Animal,Jour,Gp,8.995,8.985,8.975,8.965,8.955,8.945,8.935,8.925,8.915,8.905,8.895,8.885,8.875,8.865,8.855,8.845,8.835,8.825,8.815,8.805,8.795,8.785,8.775,8.765,8.755,8.745,8.735,8.725,8.715,8.705,8.695,8.685,8.675,8.665,8.655,8.645,8.635,8.625,8.615,8.605,8.595,8.585,8.575,8.565,8.555,8.545,8.535,8.525,8.515,8.505,8.495,8.485,8.475,8.465,8.455,8.445,8.435,8.425,8.415,8.405,8.395,8.385,8.375,8.365,8.355,8.345,8.335,8.325,8.315,8.305,8.295,8.285,8.275,8.265,8.255,8.245,8.235,8.225,8.215,8.205,8.195,8.185,8.175,8.165,8.155,8.145,8.135,8.125,8.115,8.105,8.095,8.085,8.075,8.065,8.055,8.045,8.035,8.025,8.015,8.005,7.995,7.985,7.975,7.965,7.955,7.945,7.935,7.925,7.915,7.905,7.895,7.885,7.875,7.865,7.855,7.845,7.835,7.825,7.815,7.805,7.795,7.785,7.775,7.765,7.755,7.745,7.735,7.725,7.715,7.705,7.695,7.685,7.675,7.665,7.655,7.645,7.635,7.625,7.615,7.605,7.595,7.585,7.575,7.565,7.555,7.545,7.535,7.525,7.515,7.505,7.495,7.485,7.475,7.465,7.455,7.445,7.435,7.425,7.415,7.405,7.395,7.385,7.375,7.365,7.355,7.345,7.335,7.325,7.315,7.305,7.295,7.285,7.275,7.265,7.255,7.245,7.235,7.225,7.215,7.205,7.195,7.185,7.175,7.165,7.155,7.145,7.135,7.125,7.115,7.105,7.095,7.085,7.075,7.065,7.055,7.045,7.035,7.025,7.015,7.005,6.995,6.985,6.975,6.965,6.955,6.945,6.935,6.925,6.915,6.905,6.895,6.885,6.875,6.865,6.855,6.845,6.835,6.825,6.815,6.805,6.795,6.785,6.775,6.765,6.755,6.745,6.735,6.725,6.715,6.705,6.695,6.685,6.675,6.665,6.655,6.645,6.635,6.625,6.615,6.605,6.595,6.585,6.575,6.565,6.555,6.545,6.535,6.525,6.515,6.505,6.495,6.485,6.475,6.465,6.455,6.445,6.435,6.425,6.415,6.405,6.395,6.385,6.375,6.365,6.355,6.345,6.335,6.325,6.315,6.305,6.295,6.285,6.275,6.265,6.255,6.245,6.235,6.225,6.215,6.205,6.195,6.185,6.175,6.165,6.155,6.145,6.135,6.125,6.115,6.105,6.095,6.085,6.075,6.065,6.055,6.045,6.035,6.025,6.015,6.005,5.995,5.985,5.975,5.965,5.955,5.945,5.935,5.925,5.915,5.905,5.895,5.885,5.875,5.865,5.855,5.845,5.835,5.825,5.815,5.805,5.795,5.785,5.775,5.765,5.755,5.745,5.735,5.725,5.715,5.705,5.695,5.685,5.675,5.665,5.655,5.645,5.635,5.625,5.615,5.605,5.595,5.585,5.575,5.565,5.555,5.545,5.535,5.525,5.515,5.505,5.495,5.485,5.475,5.465,5.455,5.445,5.435,5.425,5.415,5.405,5.395,5.385,5.375,5.365,5.355,5.345,5.335,5.325,5.315,5.305,5.295,5.285,5.275,5.265,5.255,5.245,5.235,5.225,5.215,5.205,5.195,5.185,5.175,5.165,5.155,5.145,5.135,5.125,5.115,5.105,4.505,4.495,4.485,4.475,4.465,4.455,4.445,4.435,4.425,4.415,4.405,4.395,4.385,4.375,4.365,4.355,4.345,4.335,4.325,4.315,4.305,4.295,4.285,4.275,4.265,4.255,4.245,4.235,4.225,4.215,4.205,4.195,4.185,4.175,4.165,4.155,4.145,4.135,4.125,4.115,4.105,4.095,4.085,4.075,4.065,4.055,4.045,4.035,4.025,4.015,4.005,3.995,3.985,3.975,3.965,3.955,3.945,3.935,3.925,3.915,3.905,3.895,3.885,3.875,3.865,3.855,3.845,3.835,3.825,3.815,3.805,3.795,3.785,3.775,3.765,3.755,3.745,3.735,3.725,3.715,3.705,3.695,3.685,3.675,3.665,3.655,3.645,3.635,3.625,3.615,3.605,3.595,3.585,3.575,3.565,3.555,3.545,3.535,3.525,3.515,3.505,3.495,3.485,3.475,3.465,3.455,3.445,3.435,3.425,3.415,3.405,3.395,3.385,3.375,3.365,3.355,3.345,3.335,3.325,3.315,3.305,3.295,3.285,3.275,3.265,3.255,3.245,3.235,3.225,3.215,3.205,3.195,3.185,3.175,3.165,3.155,3.145,3.135,3.125,3.115,3.105,3.095,3.085,3.075,3.065,3.055,3.045,3.035,3.025,3.015,3.005,2.995,2.985,2.975,2.965,2.955,2.945,2.935,2.925,2.915,2.905,2.895,2.885,2.875,2.865,2.855,2.845,2.835,2.825,2.815,2.805,2.795,2.785,2.775,2.765,2.755,2.745,2.735,2.725,2.715,2.705,2.695,2.685,2.675,2.665,2.655,2.645,2.635,2.625,2.615,2.605,2.595,2.585,2.575,2.565,2.555,2.545,2.535,2.525,2.515,2.505,2.495,2.485,2.475,2.465,2.455,2.445,2.435,2.425,2.415,2.405,2.395,2.385,2.375,2.365,2.355,2.345,2.335,2.325,2.315,2.305,2.295,2.285,2.275,2.265,2.255,2.245,2.235,2.225,2.215,2.205,2.195,2.185,2.175,2.165,2.155,2.145,2.135,2.125,2.115,2.105,2.095,2.085,2.075,2.065,2.055,2.045,2.035,2.025,2.015,2.005,1.995,1.985,1.975,1.965,1.955,1.945,1.935,1.925,1.915,1.905,1.895,1.885,1.875,1.865,1.855,1.845,1.835,1.825,1.815,1.805,1.795,1.785,1.775,1.765,1.755,1.745,1.735,1.725,1.715,1.705,1.695,1.685,1.675,1.665,1.655,1.645,1.635,1.625,1.615,1.605,1.595,1.585,1.575,1.565,1.555,1.545,1.535,1.525,1.515,1.505,1.495,1.485,1.475,1.465,1.455,1.445,1.435,1.425,1.415,1.405,1.395,1.385,1.375,1.365,1.355,1.345,1.335,1.325,1.315,1.305,1.295,1.285,1.275,1.265,1.255,1.245,1.235,1.225,1.215,1.205,1.195,1.185,1.175,1.165,1.155,1.145,1.135,1.125,1.115,1.105,1.095,1.085,1.075,1.065,1.055,1.045,1.035,1.025,1.015,1.005,0.995,0.985,0.975,0.965,0.955,0.945,0.935,0.925,0.915,0.905,0.895,0.885,0.875,0.865,0.855,0.845,0.835,0.825,0.815,0.805,0.795,0.785,0.775,0.765,0.755,0.745,0.735,0.725,0.715,0.705,0.695,0.685,0.675,0.665,0.655,0.645,0.635,0.625,0.615,0.605,0.595,0.585,0.575,0.565,0.555,0.545,0.535,0.525,0.515,0.505
W632,J0,S,0.00001575,0.00001868,0.00001408,0.00001976,0.00001401,0.00001509,0.00001609,0.00001462,0.00001757,0.00001817,0.00001364,0.00002118,0.0000239,0.00001661,0.0000123,0.00001328,0.00002425,0.00001416,0.00002509,0.00001618,0.00002913,0.00002121,0.00001327,0.00001623,0.00002225,0.00001306,0.00002427,0.00001475,0.0000155,0.00002182,0.0000164,0.00001949,0.00002359,0.00001872,0.00001569,0.00001438,0.00001735,0.00001546,0.00001971,0.00002196,0.00002013,0.00001509,0.00002275,0.00001241,0.00002237,0.0000197,0.0000148,0.00001383,0.00002111,0.00001819,0.00001583,0.00001569,0.00001568,0.00001859,0.00001633,0.00001136,0.00001372,0.00001324,0.00001285,0.00000953,0.00001063,0.00002062,0.00003432,0.0000175,0.00001233,0.00002297,0.00001154,0.00001048,0.00002857,0.00005175,0.00005035,0.0000315,0.00003567,0.0000389,0.00004247,0.00007012,0.0000711,0.00014214,0.0001293,0.00003711,0.00003715,0.00003813,0.00003558,0.00004203,0.00001688,0.00001836,0.00003162,0.0000275,0.00001605,0.00001782,0.00004063,0.00005099,0.00007168,0.00006662,0.00008308,0.00008691,0.00008223,0.00008379,0.00007251,0.00015743,0.00047308,0.00038688,0.00018733,0.00017765,0.00017591,0.00008723,0.00008887,0.00006563,0.00010553,0.00011103,0.00018847,0.00007579,0.00004663,0.00004031,0.00003273,0.00005387,0.00002965,0.00001701,0.00001734,0.00001927,0.0000209,0.00008016,0.00003314,0.00001919,0.00001216,0.00006699,0.00004992,0.00001807,0.0000163,0.00001506,0.00002586,0.0000171,0.00002645,0.00002853,0.00003171,0.0000248,0.00001539,0.00001009,0.00002524,0.00001944,0.00002997,0.00001692,0.00001879,0.00002216,0.00005571,0.00005869,0.00005713,0.000017,0.00001269,0.00001771,0.00001599,0.0000108,0.00001431,0.0000166,0.0000202,0.0000998,0.00023155,0.00016502,0.00007436,0.00001567,0.00009002,0.00007632,0.00007014,0.00007626,0.00006642,0.00033155,0.00039849,0.00030338,0.00020861,0.00023491,0.00022632,0.00019525,0.00018809,0.00019084,0.00020321,0.00022834,0.00026044,0.00032508,0.00034136,0.0005648,0.00050221,0.00021411,0.00015591,0.00016486,0.00009225,0.00013772,0.00053381,0.00020238,0.00013693,0.00017113,0.00022251,0.00025079,0.000197,0.00022495,0.00022933,0.00026013,0.00011276,0.00011991,0.0000872,0.00007154,0.00007909,0.00007736,0.00008365,0.00007809,0.00006687,0.0000712,0.00004236,0.00004361,0.00029126,0.00029603,0.00012366,0.00005772,0.00004958,0.00005868,0.0000449,0.0000528,0.00003874,0.00006514,0.00011406,0.00012216,0.00007349,0.00005255,0.00001794,0.00001767,0.00001653,0.00001724,0.00002572,0.00001648,0.00001513,0.00001685,0.0000124,0.0000233,0.00001713,0.00002155,0.00001849,0.00001813,0.00002416,0.00002837,0.00001842,0.00002033,0.00001787,0.00002413,0.00001501,0.00001423,0.00003251,0.00002386,0.00002175,0.00001808,0.00001438,0.00001705,0.0000204,0.00002151,0.0000257,0.00003553,0.00002429,0.00002089,0.00002345,0.00002601,0.00003693,0.00002884,0.00002389,0.00003186,0.0000368,0.00003113,0.00003707,0.00003491,0.00003431,0.00003296,0.00003103,0.00002716,0.00003705,0.00002703,0.00002678,0.00003491,0.00003301,0.00002631,0.00003656,0.00004483,0.00002817,0.00004776,0.00003944,0.00003483,0.00005246,0.00004616,0.00003942,0.00003574,0.00001852,0.0000327,0.00005556,0.00003979,0.00002642,0.00003975,0.00004071,0.00002937,0.00002943,0.00003267,0.00004063,0.00002871,0.0000391,0.00004068,0.00002082,0.00003307,0.0000309,0.00003883,0.00004714,0.00003988,0.00002886,0.00003385,0.00002608,0.00002806,0.00004091,0.00004165,0.00003664,0.00004569,0.00004189,0.00004424,0.00003674,0.00003814,0.00003951,0.00002996,0.00004685,0.00003203,0.00002765,0.00003596,0.00003178,0.00003705,0.00003867,0.00003341,0.00004704,0.00004719,0.00004866,0.00005608,0.00005136,0.00004823,0.00006658,0.00005718,0.0000523,0.00005108,0.00005652,0.00004816,0.0000499,0.00004485,0.00005294,0.00005716,0.00005564,0.00006108,0.00006685,0.00006485,0.00004739,0.00003648,0.00005887,0.00006292,0.0000569,0.00007017,0.00005477,0.00005658,0.00005647,0.00006362,0.00005392,0.00004568,0.00002901,0.00002833,0.00002722,0.00005178,0.00011037,0.00029439,0.00047006,0.00140119,0.00228442,0.00145533,0.00118418,0.00138005,0.00149824,0.00142543,0.00132322,0.00903557,0.00389179,0.00080197,0.00062225,0.00040221,0.00038191,0.00019844,0.00010213,0.00007005,0.00006083,0.00003708,0.0000228,0.00003682,0.00001355,0.00003316,0.00000052,0.00032596,0.00037053,0.00039901,0.00044275,0.00047615,0.00053227,0.00056732,0.00055625,0.00059494,0.0005966,0.00057442,0.00056274,0.00059168,0.00065514,0.00081241,0.00084984,0.00084077,0.00095114,0.00110845,0.00120827,0.00136865,0.00111165,0.0011728,0.00102387,0.00078485,0.00051094,0.00042716,0.00040926,0.00047432,0.00042165,0.00035077,0.00029423,0.00031769,0.00046887,0.00068667,0.00057943,0.00121654,0.00208832,0.00201369,0.00096947,0.00078832,0.00074026,0.00090099,0.00143371,0.00073647,0.00066856,0.00056733,0.00054962,0.00108712,0.00114678,0.00142616,0.00113678,0.00083906,0.00123635,0.00098864,0.00147103,0.00325812,0.00131312,0.01000689,0.00382498,0.01218417,0.00492634,0.00198615,0.00241536,0.00809653,0.00641932,0.01282543,0.00554928,0.00134558,0.00111204,0.00279826,0.00688636,0.00519852,0.00483029,0.00317088,0.00740878,0.00992481,0.01197228,0.00705972,0.00489998,0.00135696,0.0018861,0.00251816,0.00242155,0.00199359,0.00143933,0.00101131,0.00123443,0.00157894,0.00130988,0.00115363,0.0008915,0.00104817,0.0046521,0.00602159,0.00423726,0.00474784,0.00076558,0.00427295,0.00853377,0.00309857,0.01112259,0.00758094,0.00792365,0.00306422,0.0010624,0.00406024,0.01352914,0.010666,0.00581687,0.00400392,0.00087523,0.00053284,0.00066115,0.00056463,0.00045449,0.00040858,0.00027039,0.00026602,0.00052981,0.00055838,0.00065341,0.0048144,0.0047788,0.01125272,0.00551792,0.00887224,0.02393406,0.01511508,0.00465373,0.00228911,0.00160692,0.00104632,0.00109298,0.00173961,0.00095012,0.00079843,0.00057668,0.00062961,0.00065202,0.0007946,0.00086065,0.0008317,0.00076995,0.00184256,0.0037075,0.00202803,0.00203041,0.00204467,0.00175897,0.00160288,0.00162819,0.00160805,0.00124611,0.00102755,0.00103469,0.00095964,0.00080544,0.0005556,0.00040974,0.00039785,0.00032812,0.00023378,0.00022198,0.00021062,0.00017232,0.00020014,0.00016581,0.00017742,0.00041868,0.00078283,0.00085647,0.00059623,0.00041501,0.00043138,0.0004299,0.0004207,0.00052485,0.00061844,0.00069937,0.00076079,0.00150959,0.00042004,0.00162314,0.0006341,0.00036573,0.00030202,0.00017954,0.00021511,0.00020885,0.00012604,0.00015794,0.0001328,0.00012866,0.00024848,0.00151481,0.000167,0.00102572,0.00029829,0.00021387,0.00032736,0.00052873,0.00054584,0.00133952,0.00154993,0.00076188,0.00064141,0.00051407,0.0006008,0.00065829,0.0006982,0.00058952,0.00122955,0.00060709,0.0006544,0.00051462,0.00051621,0.00084161,0.00084652,0.00088764,0.00111719,0.0011622,0.00103673,0.00126215,0.00204314,0.00290301,0.00217828,0.00104493,0.00057651,0.00044556,0.00042402,0.00041489,0.00045245,0.00093802,0.00146415,0.00231386,0.00174296,0.00179826,0.00188828,0.00140877,0.00291705,0.00443336,0.00309317,0.00306557,0.00351591,0.00497823,0.00408986,0.00425372,0.00477636,0.00476335,0.00443549,0.00477001,0.00521683,0.00234464,0.00159609,0.00130317,0.00125853,0.00405533,0.00126879,0.00101307,0.00090147,0.00089227,0.00083332,0.00063743,0.00066528,0.00054595,0.00051971,0.00038051,0.00035027,0.00031332,0.00033027,0.00036242,0.00046157,0.0005707,0.00068409,0.00085191,0.00104056,0.00102077,0.00094753,0.00097169,0.00096161,0.00103054,0.0009996,0.00092514,0.00079796,0.00069887,0.0006616,0.00068127,0.00084823,0.0012943,0.002018,0.00241271,0.00205297,0.00134089,0.00081748,0.00061097,0.00052676,0.00053441,0.00055257,0.00067579,0.00303797,0.00268063,0.00155393,0.00085879,0.00083597,0.00093273,0.00105831,0.00117067,0.00137668,0.00143918,0.0013012,0.00129351,0.0016118,0.00236651,0.00322025,0.00695091,0.01376431,0.01670357,0.01349769,0.01562183,0.01854924,0.02607651,0.01489995,0.01217472,0.0114666,0.01004185,0.00943774,0.00733203,0.00501911,0.00448188,0.00326544,0.00134249,0.001209,0.00103238,0.0007362,0.00064385,0.0008985,0.00103372,0.00070511,0.00044794,0.00039965,0.0004481,0.00043353,0.00048411,0.00149001,0.00144467,0.00048233,0.00101831,0.00093853,0.00209339,0.00172778,0.00151372,0.00254351,0.00396611,0.00365154,0.00328929,0.0029346,0.00284331,0.00308512,0.00529746,0.0082359,0.00760009,0.00759098,0.01126464,0.01717232,0.01714484,0.01132672,0.0047425,0.00169644,0.00090087,0.00060569,0.0004724,0.00037933,0.00033741,0.00032852,0.00034046,0.00029357,0.00020611,0.00017241,0.00013537,0.00010434,0.00010039,0.00008602,0.00009418,0.00010032,0.00010264,0.00008142,0.00006919,0.00006163,0.00007137,0.00006806,0.0000573,0.00004251,0.00004946,0.00004883,0.00005103,0.00004365,0.00004276,0.00004445,0.00003213
W632,J24,S,0.000017,0.00002418,0.00001806,0.00002165,0.00002249,0.0000166,0.00001596,0.00001472,0.00001514,0.00001515,0.00001824,0.00001373,0.00002464,0.00001757,0.00002117,0.0000166,0.00001776,0.00001413,0.00001684,0.00001603,0.00001483,0.00001734,0.00001469,0.00001329,0.00001364,0.00001995,0.00001975,0.00002511,0.00000915,0.00001766,0.00001635,0.00001678,0.00001274,0.00002308,0.00001513,0.00001407,0.00001853,0.00001868,0.00002185,0.00002936,0.00001717,0.00001621,0.00001643,0.00001564,0.00001444,0.00001222,0.00001462,0.00001551,0.00001221,0.0000121,0.00001658,0.00001122,0.00000755,0.00002136,0.0000158,0.00001262,0.00000783,0.00001618,0.00002265,0.00002233,0.00002102,0.00002911,0.00003748,0.00001623,0.00001988,0.00001954,0.00001508,0.00002313,0.00002123,0.00004458,0.00006068,0.00005355,0.00004282,0.00003072,0.00005018,0.00006949,0.00008812,0.00011986,0.00018831,0.00006748,0.00004406,0.00004096,0.00002647,0.00005747,0.00003662,0.00004036,0.00005882,0.00003124,0.00002409,0.00003066,0.00004121,0.00006259,0.00011899,0.00011585,0.00009884,0.00010366,0.00010511,0.00009537,0.0000643,0.00010451,0.00027985,0.00044073,0.00019724,0.0001479,0.00014589,0.00009557,0.00007221,0.00005521,0.00007939,0.00009534,0.00020141,0.00011876,0.00007472,0.00005639,0.00006282,0.00009919,0.00007813,0.00003473,0.00002971,0.00001642,0.00001305,0.00002238,0.00003197,0.00001689,0.00002078,0.00004412,0.00003496,0.00001805,0.00001017,0.00001328,0.00001828,0.00002801,0.00002824,0.00002838,0.00002684,0.00002333,0.00001245,0.00001814,0.0000312,0.00003652,0.00004446,0.00002758,0.00001937,0.00003452,0.0000634,0.0000692,0.00007388,0.00002478,0.00001692,0.00003054,0.00001385,0.00001656,0.00002377,0.00003724,0.00003674,0.00010368,0.00020983,0.00014211,0.00006608,0.00001531,0.0000999,0.00010392,0.00007331,0.00007579,0.00008964,0.00034867,0.00035798,0.0002606,0.00020705,0.0002297,0.00023015,0.00017602,0.00018387,0.00020971,0.0002198,0.000275,0.00029129,0.00032812,0.00033747,0.00054314,0.00047772,0.00023183,0.00015354,0.00018048,0.0001147,0.00012205,0.00039845,0.00020993,0.00015117,0.00024119,0.00018909,0.00023813,0.00018663,0.00018786,0.0001872,0.00018735,0.00009404,0.00009305,0.00006792,0.0000657,0.00006671,0.00006498,0.00006643,0.00004934,0.00005136,0.00003934,0.00002478,0.00005171,0.0002963,0.00031365,0.00010041,0.00005615,0.00005054,0.00007491,0.00005161,0.00005593,0.00006002,0.00007618,0.00014165,0.00010783,0.0000782,0.00005578,0.00002774,0.00001254,0.00001493,0.00002002,0.00002685,0.00002447,0.00001369,0.00001795,0.00001677,0.00002023,0.00002385,0.0000143,0.00002099,0.00001987,0.00001615,0.00002176,0.00001967,0.00002056,0.00001919,0.00001981,0.00001863,0.00002137,0.00002461,0.00001384,0.00001467,0.00002107,0.000024,0.00002787,0.0000213,0.00001853,0.00002666,0.0000247,0.00001904,0.00001811,0.0000166,0.00001242,0.00001183,0.00002602,0.00001339,0.00002586,0.00002564,0.00002536,0.00001861,0.00002214,0.00002335,0.00002045,0.00002545,0.00002892,0.00001937,0.0000243,0.00001534,0.00002112,0.00003182,0.00002481,0.0000208,0.00002748,0.00002042,0.00001838,0.00002857,0.00001844,0.00001739,0.00001774,0.00002072,0.00003151,0.00003032,0.00001536,0.0000146,0.0000212,0.00002396,0.00002599,0.0000243,0.00001529,0.00001837,0.00002709,0.00002143,0.00002737,0.0000193,0.00002373,0.0000263,0.00002662,0.00001661,0.00001998,0.00001978,0.00002796,0.00002013,0.00002329,0.000021,0.00002713,0.00002769,0.00002223,0.00001864,0.00003776,0.00001729,0.00002948,0.00001095,0.00003021,0.00002011,0.00001329,0.00001119,0.00002271,0.00001384,0.00001603,0.00001711,0.00001487,0.00001861,0.00002064,0.0000221,0.00001936,0.00002622,0.00002732,0.00002905,0.0000277,0.0000263,0.00003532,0.0000234,0.00003632,0.00003928,0.00002786,0.00003058,0.00002837,0.00002917,0.0000344,0.00003207,0.00003597,0.00003243,0.00002744,0.00002669,0.00002347,0.0000312,0.00003366,0.0000276,0.00002862,0.00003685,0.00002996,0.00001988,0.00002054,0.00002044,0.00001629,0.00002607,0.00005049,0.00005592,0.00008567,0.00012454,0.00027086,0.00050901,0.00123738,0.00169301,0.00127147,0.00128305,0.00161606,0.00188016,0.00177597,0.00179072,0.00942572,0.00223833,0.00065641,0.00046068,0.00027755,0.00033695,0.00012245,0.00006653,0.00005217,0.00004432,0.00003098,0.00002437,0.00002603,0.00002549,0.00003699,0.00000558,0.00037985,0.00042409,0.00049269,0.00052455,0.00054705,0.00059631,0.00061014,0.00060846,0.00067233,0.00067851,0.00064642,0.00064906,0.00069244,0.00083535,0.00099106,0.00099019,0.00101574,0.00115072,0.00130688,0.00141667,0.0013706,0.00116056,0.00107279,0.00104586,0.00083937,0.00058028,0.00051195,0.00050961,0.00061399,0.00052906,0.00043752,0.0003762,0.00044709,0.00068711,0.00092807,0.00072829,0.0011368,0.00164668,0.00157791,0.00090579,0.00070468,0.00076293,0.00092588,0.00131644,0.00087175,0.00080856,0.00068267,0.00063065,0.00098406,0.00101249,0.0011927,0.00085096,0.00083583,0.00099799,0.00106074,0.00163403,0.00286568,0.00176387,0.00989075,0.00357277,0.01227192,0.00383565,0.0021591,0.0025985,0.00716234,0.00598322,0.01108385,0.00485005,0.00132593,0.00113373,0.00284453,0.00630382,0.00394071,0.00437309,0.00319446,0.00725249,0.00824956,0.01108702,0.00576405,0.00442403,0.00144091,0.00219054,0.00295468,0.0027115,0.00223307,0.00161223,0.00114076,0.00155509,0.00192603,0.00152887,0.00127055,0.00110873,0.00158513,0.00411787,0.00643496,0.0037746,0.00369426,0.0009625,0.00374885,0.00840325,0.00262208,0.00973184,0.0069246,0.00687335,0.00193629,0.00136981,0.00378844,0.01193628,0.00988738,0.00413152,0.00336079,0.00065657,0.00039903,0.00076426,0.00041257,0.00038702,0.00032611,0.00025327,0.00028583,0.0005352,0.00058195,0.00073964,0.00561017,0.00284111,0.01007394,0.00637399,0.01181447,0.03246248,0.01589927,0.00466204,0.00219169,0.00150448,0.00099832,0.00123845,0.00172233,0.00084844,0.00066083,0.00052781,0.00057179,0.00069446,0.00082347,0.00085876,0.00077448,0.00074793,0.00157305,0.00300218,0.0016129,0.0019723,0.00200184,0.00181246,0.00165938,0.00169275,0.00171439,0.00125952,0.00102155,0.0009846,0.00097994,0.00078924,0.0005137,0.00036792,0.0003196,0.00027015,0.00020548,0.00018096,0.00016584,0.00013682,0.00014921,0.0001327,0.00014734,0.00028208,0.00052608,0.00066799,0.00054755,0.00041566,0.00041945,0.00047949,0.00049278,0.00059017,0.00070512,0.00080583,0.00094521,0.00146233,0.00043612,0.00178953,0.00050929,0.00031314,0.00029134,0.00015896,0.00022048,0.00020725,0.00011359,0.00015691,0.00012401,0.00013768,0.00033093,0.00147252,0.00014395,0.00107361,0.0002321,0.00019186,0.00025225,0.00043836,0.00041942,0.00078865,0.0010135,0.00060939,0.0005696,0.00044069,0.000676,0.00078261,0.00085824,0.00073798,0.00108062,0.00061009,0.00057325,0.00049404,0.00057823,0.00103335,0.00100127,0.00104481,0.00132319,0.00135722,0.00115358,0.00126001,0.00171174,0.00205953,0.00170653,0.00090401,0.0005491,0.00045249,0.00042529,0.00040165,0.00045235,0.0007552,0.00113371,0.00174673,0.00146567,0.00199279,0.00204626,0.00163942,0.0037915,0.00497795,0.00299644,0.00280036,0.00355139,0.00560729,0.00410762,0.00394105,0.00441015,0.00490365,0.00503776,0.00565721,0.00583439,0.00243632,0.00161739,0.00119554,0.00115127,0.00653723,0.00109862,0.00089918,0.00086985,0.00091273,0.0008654,0.0006817,0.00065815,0.00053161,0.00046048,0.00036432,0.00035058,0.00030403,0.00030959,0.00037299,0.00042126,0.00053405,0.00064802,0.00071681,0.00092781,0.00093275,0.00090359,0.00100143,0.00103364,0.00107428,0.0010126,0.0009165,0.00080472,0.00069645,0.00068994,0.00074007,0.00087826,0.00116819,0.00161398,0.00182032,0.00157848,0.00111753,0.00078841,0.00061354,0.00052011,0.00051791,0.00058069,0.00072765,0.00190804,0.00181858,0.00101655,0.00084915,0.00082851,0.00095011,0.00113373,0.0012494,0.00150243,0.00159963,0.00146958,0.00135108,0.00158688,0.00230202,0.00288083,0.00706828,0.01002329,0.01256834,0.01150404,0.01401291,0.01792227,0.01833669,0.0151573,0.01444995,0.01401504,0.01304135,0.01233967,0.00847749,0.00623184,0.00516932,0.00328127,0.00133332,0.00118889,0.00098979,0.00074093,0.0006593,0.00105941,0.00114866,0.00069613,0.00044463,0.00038956,0.00057607,0.00050716,0.00057752,0.00222466,0.00219554,0.00052372,0.00109141,0.00104639,0.00272308,0.00268401,0.00172816,0.00264036,0.00377492,0.00412844,0.00378373,0.00335746,0.0032051,0.00344506,0.00501542,0.0069288,0.0069776,0.00862225,0.01567687,0.02277502,0.02116751,0.01299637,0.00477158,0.00169921,0.00091337,0.00056981,0.00042074,0.00036672,0.00033519,0.00032529,0.00032619,0.00027124,0.00018363,0.0001353,0.00008276,0.00007037,0.00007344,0.00007753,0.00008127,0.00006005,0.00005515,0.00004012,0.00004977,0.00003721,0.00004086,0.00003326,0.00003113,0.00003994,0.00004469,0.00002991,0.00001756,0.00002467,0.00002583,0.00001638,0.00002618
